Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,4,USA,GM,HansOnTwitch,Hans Niemann,3128,W502B,W386W,W23B,W433W,W438B,W6W,W5W,L4B,D10B,W15W,W13B,9.5,76,78,64.5,0,9,4,2962
2,24,ARE,GM,Salem-AR,Salem AR Saleh,3104,W170B,W148W,D446B,W80W,W250W,W28B,L4W,W59W,W38B,W44W,W36B,9.5,71.5,76.5,65,0,9,4,2861
3,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W614W,W89B,W240W,W363B,W56W,L4B,D431W,W68B,W6W,W31B,W8W,9.5,71.5,71.5,59,0,9,4,2913
4,19,DEU,GM,frederiksvane,Frederik Svane,3045,W500W,W155B,W190W,W65W,W63B,W3W,W2B,W1W,L5W,L8B,W31W,9,80,83,65,0,9,3,2947
5,9,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W121W,W277B,W227W,W72B,W7W,W12W,L1B,W38W,W4B,D13W,D10B,9,79.5,84,65.75,0,8,3,2953
6,20,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W289B,W578W,W452B,W8B,W69W,L1B,W40W,W30W,L3B,W432W,W27B,9,75,76,57,0,9,4,2906
7,51,USA,GM,TenisMaster,Yuniesky Quesada,2944,W145W,W35B,W100W,W21W,L5B,L98W,W298W,W113B,W52W,W41W,W17B,9,73.5,77.5,62,0,9,3,2843
8,81,POL,IM,Szparu,Miłosz Szpar,2873,W495W,W196B,W207B,L6W,W143W,W464B,W18W,W9B,W29W,W4W,L3B,9,73.5,77,58.5,0,9,4,2904
9,27,RUS,IM,Rud_Makarian,Rudik Makarian,3031,W166W,W526B,W140W,L69B,W465B,W34W,W16B,L8W,W65B,W23W,W37B,9,71.5,74,58,0,9,5,2781
10,29,ESP,GM,h4parah5,Jaime Santos Latasa,2934,D610W,W480B,W44W,W99B,W46W,W458W,D31B,W67B,D1W,W14B,D5W,9,71.5,72,58.5,0,7,4,2863
11,108,IND,IM,Aradhya2000,Aradhya Garg,2787,W276B,L154W,W166B,W539W,W228B,W87B,W49W,L431B,W24W,W25W,W18B,9,67,69,56,0,9,5,2784
12,66,IND,GM,superchess02,Iniyan P,2965,W202B,W508W,W154B,W54W,W92W,L5B,D14W,L22B,W46B,W434W,W39W,8.5,73,76,54.75,0,8,3,2915
