Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,10,VNM,GM,wonderfultime,Tuan Minh Le,3088,W224W,W35B,W442W,W109B,W64W,W65B,D4B,W107W,W19B,L2B,W13W,9.5,76,81,67,0,9,4,2956
2,4,CHL,GM,nihalsarin,Nihal Sarin,3211,W231W,W139B,D468W,W155B,W21B,W63W,D15B,W42W,W28B,W1W,D4B,9.5,74.5,79,68,0,8,4,2933
3,9,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3057,W683B,W588W,W557B,W41W,D13B,W445W,W44W,D11B,W6W,D4B,W19B,9.5,67.5,67.5,54.5,0,8,3,2969
4,11,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3106,W160B,W528W,W452B,W69W,W437B,W11B,D1W,D28W,W29B,D3W,D2W,9,78,81,62.75,0,7,5,2995
5,13,USA,GM,DanielNaroditsky,Daniel Naroditsky,3181,W165B,W192W,W447B,D21W,L40B,W127W,D43B,W141W,W31B,W67W,W33B,9,70,75.5,60.25,0,8,4,2832
6,26,USA,GM,OparinGrigoriy,Grigoriy Oparin,3086,W59W,W211B,W559W,D27B,W457W,D460B,W456B,W31W,L3B,W21W,W32B,9,69.5,71.5,55.5,0,8,3,2822
7,36,SRB,GM,DrVelja,Velimir Ivic,2963,W229W,W481B,W56W,W373B,W19W,D12B,L107W,D27B,W441W,W94B,W23W,9,68.5,71.5,56.75,0,8,3,2908
8,21,DEU,GM,Msb2,Matthias Bluebaum,3112,W664B,W175W,W95B,L448W,W118B,W103B,D41W,W445W,D26B,W39W,W20B,9,68,68,54.75,0,8,5,2828
9,27,USA,GM,DominguezOnYoutube,Leinier Dominguez Perez,2968,W309B,L48W,W193W,W459B,W140W,W57W,D63B,W448W,W436W,D10B,W28B,9,67.5,71.5,56,0,8,3,2796
10,52,ARG,GM,Genghis_K,Federico Perez Ponsa,2928,W490W,W470B,W115W,L11B,W485W,W192B,W440B,D23W,W107B,D9W,W29B,9,67,71,54,0,8,5,2905
11,1,USA,GM,Hikaru,Hikaru Nakamura,3276,W338B,W458W,W125B,W10W,W33B,L4W,W13B,D3W,D25B,W44W,D16B,8.5,79.5,83,61,0,7,4,2948
12,7,USA,GM,jefferyx,Jeffery Xiong,3067,W665B,W116W,W79B,W39W,W25B,D7W,D23B,D435W,L13B,W438W,W46B,8.5,75.5,75.5,55,0,7,4,2905
13,47,MEX,GM,kleinebeer98,Thomas Beerdsen,2901,W216B,W201W,W127B,W485W,D3W,W469B,L11W,W63B,W12W,W17W,L1B,8.5,73.5,77.5,54.75,0,8,4,2951
14,2,NOR,GM,MagnusCarlsen,Magnus Carlsen,3313,W472W,W86B,D83W,W364B,L63W,D85B,W148W,W73B,D435B,W49W,W44B,8.5,67.5,70.5,53,0,7,4,2782
15,15,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3111,W643B,W575W,W482B,W49W,D448B,W40W,D2W,D20B,L44B,W52W,W41B,8.5,66.5,67.5,48.5,0,7,3,2883
16,28,AZE,GM,vugarrasulov,Vugar Rasulov,2933,W71W,W51B,U--,W142W,W162B,W129B,W460W,L19W,W27B,W36W,D11W,8.5,65.5,70.5,58.25,0,8,4,2864
17,17,SRB,GM,mishanick,Aleksei Sarana,3038,D122B,W308W,L191B,W224W,W157W,W115B,W442W,W41B,W437W,L13B,W40W,8.5,65.5,69.5,52.25,0,8,2,2732
18,23,UKR,GM,Baku_Boulevard,Rauf Mamedov,3136,W480B,W171W,W522B,L24B,L239W,W499B,W53W,W463B,D49W,W439B,W47W,8.5,61.5,64.5,47.75,0,8,5,2753
19,3,FRA,GM,Firouzja2003,Alireza Firouzja,3188,W666B,W168W,W483B,W450W,L7B,W43W,W22W,W16B,L1W,W25B,L3W,8,75.5,75.5,47.5,0,8,4,2924
20,44,ISR,GM,Nitzan_Steinberg,Nitzan Steinberg,2911,W271W,W618B,W140W,W148W,L107B,W34W,W32B,D15W,D23B,W30B,L8W,8,72.5,73.5,49.75,0,7,3,2880
21,69,UKR,FM,PeshkaCh,Tykhon Cherniaiev,2832,W272B,W161W,W150B,D5B,L2W,W214B,D104W,W140B,W65W,L6B,W86W,8,71.5,76,49.75,0,7,4,2783
22,45,FRA,GM,baki83,Etienne Bacrot,2889,W252B,W97W,W106B,L65B,W128W,W35W,L19B,W81W,L94B,W85W,W91W,8,71,76,54,0,8,2,2759
23,19,NLD,GM,GMBenjaminBok,Benjamin Bok,3076,W344B,W124W,W471B,W291W,D43B,W468W,D12W,D10B,D20W,W26W,L7B,8,70,73.5,48,0,6,2,2880
24,82,CHN,GM,FXDon77,Xu Yi,2915,W108W,W208B,W149B,W18W,W449W,D107B,L28B,W451W,D33B,L29W,W78W,8,69.5,75,51.75,0,7,2,2908
25,39,USA,GM,TigrVShlyape,Gata Kamsky,2866,W154B,W110W,W162B,W239B,L12W,W482B,D51W,W447B,D11W,L19W,W68B,8,68.5,72.5,48,0,7,6,2867
26,49,POL,IM,Kacparov,Kacper Drozdowski,2991,W371B,D105W,D163B,D70W,W161B,W124W,W106B,W449W,D8W,L23B,W81W,8,68,71,48.75,0,6,3,2773
27,86,ESP,GM,AlexeiShirov,Alexei Shirov,2822,W465W,W112B,W548W,D6W,D446B,D451W,W472B,D7W,L16W,W98B,W66W,8,67.5,70,47,0,6,3,2797
28,12,MDV,GM,FairChess_on_YouTube,Dmitry Andreikin,3064,W714W,W629B,W73W,D445B,W441W,W448B,W24W,D4B,L2W,W64B,L9W,8,67.5,67.5,41.75,0,7,3,2910
29,24,ESP,GM,h4parah5,Jaime Santos Latasa,2934,W684W,W627B,W34W,D441B,D456B,W439W,W69B,W64W,L4W,W24B,L10W,8,66.5,66.5,43,0,7,3,2863
