Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,1,USA,GM,Hikaru,Hikaru Nakamura,3286,W244W,W61B,W60W,W349B,W15W,W345B,W14W,W13B,D7W,L2B,W10B,9.5,76.5,80.5,66.5,0,9,5,2919
2,6,USA,GM,FabianoCaruana,Fabiano Caruana,3125,W238B,W431W,L369B,W433W,W62B,W28W,W345W,W14B,W4W,W1W,D5B,9.5,66,68,59.5,0,9,3,2869
3,42,ARM,GM,Sam_ChessMood,Samvel Ter-Sahakyan,2846,W142B,W80W,W50B,L96B,W51W,W77B,L5W,W97B,W46W,W17B,W16W,9,71,76.5,61.5,0,9,5,2772
4,20,IND,GM,GHANDEEVAM2003,Arjun Erigaisi,3086,W470B,W140W,W78B,L159W,W82B,W58B,W76W,W17W,L2B,W15W,W20B,9,71,72,57,0,9,5,2819
5,9,VNM,GM,wonderfultime,Tuan Minh Le,2981,W395W,W137B,L383W,W173B,W48W,W55B,W3B,W343W,D44W,W11B,D2W,9,69.5,72.5,60.5,0,8,5,2827
6,11,ARM,GM,Njal28,Aram Hakobyan,2966,W316W,D135B,W263W,D34W,W86B,W346W,D15B,W21W,W13W,D9B,W18W,9,69.5,70.5,55.75,0,7,1,2837
7,22,BLR,GM,DenLaz,Denis Lazavik,3038,W373B,W173W,W57B,D218W,W350B,W360B,W159W,W16W,D1B,D10W,D9W,9,66.5,70.5,55,0,7,4,2895
8,70,RUS,IM,MatthewG-p4p,Matvey Galchenko,2895,U--,W313W,W171B,W386W,W238B,L348B,W374W,W50W,W32B,W343W,W14W,9,52,53,47,0,9,3,2728
9,8,SRB,GM,mishanick,Aleksei Sarana,3016,W192B,W282W,W54B,W76W,L351B,W248W,D21B,W23W,W30B,D6W,D7B,8.5,69.5,72.5,54,0,7,3,2850
10,16,IRN,GM,bardiya_Daneshvar,Bardiya Daneshvar,2938,W68B,W384W,L97B,W98W,W353B,W371B,W59W,W18B,W53W,D7B,L1W,8.5,68.5,72,52,0,8,4,2824
11,14,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3011,W509B,L407W,W192B,W423W,D383B,W378W,W37W,W29B,W344B,L5W,W41B,8.5,55,55,41.75,0,8,5,2789
12,1,RUS,GM,VladimirKramnik,Vladimir Kramnik,2987,U--,W184B,U--,W181B,W120W,W163W,W63B,W34W,D24B,W76W,W33B,8.5,52.5,57.5,53.5,0,8,4,2682
13,3,INT,GM,FairChess_on_YouTube,Dmitry Andreikin,3038,W138W,W51B,W48W,W59B,W55W,D18B,W29W,L1W,L6B,D37W,W44B,8,77,82.5,56.25,0,7,3,2894
14,29,RUS,IM,Rud_Makarian,Rudik Makarian,2969,W317W,W103B,W74W,W53B,W17W,W351B,L1B,L2W,W346B,W59W,L8B,8,74.5,75.5,47.5,0,8,4,2857
15,51,HRV,GM,Bulldog167,Leon Livaic,2881,W104W,W107B,W253W,W77B,L1B,W96W,D6W,D89B,W98W,L4B,W62W,8,71.5,75.5,49.25,0,7,2,2814
16,5,RUS,GM,Duhless,Daniil Dubov,3096,W480W,W66B,W285W,D31B,W41W,W136B,D18W,L7B,W28B,W44W,L3B,8,71.5,71.5,45.75,0,7,3,2859
17,76,SRB,FM,JimDiGrease,Ivan Zemlyanskii,2913,W268W,W163B,W35B,W367W,L14B,W366W,W22W,L4B,W345B,L3W,W47W,8,67.5,71,45,0,8,3,2866
18,48,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2944,W482B,W115W,W308B,W97W,W96B,D13W,D16B,L10W,W60B,W53W,L6B,8,67.5,67.5,42,0,7,4,2842
19,31,UKR,GM,igorkovalenko,Igor Kovalenko,2809,W177W,D150B,W139W,W79B,W52W,L46B,W218B,L30W,W49B,W83W,D24B,8,65.5,70,48.75,0,7,3,2748
20,59,INT,GM,Rakhmanov_Aleksandr,Aleksandr Rakhmanov,2850,W191W,W131B,L77W,W190B,D110W,W263B,W361B,D25W,W22W,W47B,L4W,8,65,68.5,46,0,7,5,2763
21,41,INT,GM,Fandorine,Maksim Chigaev,2947,W481W,W374B,W397W,L49B,W50W,W97B,D9W,L6B,D36B,W112W,W60B,8,65,65,41,0,7,3,2756
22,19,RUS,GM,shimastream,Aleksandr Shimanov,3026,L163W,W289B,W462W,W147B,W78W,W40W,L17B,W62W,L20B,W96W,W58B,8,63,64,43,0,8,3,2711
23,37,RUS,GM,TimofeevAr,Artem Timofeev,2866,W120W,D382B,W448W,W81W,W381B,L47B,W84W,L9B,W78W,D30B,W46W,8,62.5,64,43,0,7,1,2743
24,49,USA,GM,TigrVShlyape,Gata Kamsky,2970,D229W,W100B,L364W,D357B,W167W,W145B,W92W,W112B,D12W,W89B,D19W,8,61.5,65.5,48.25,0,6,4,2685
25,30,TUR,GM,Chopper1905,Mustafa Yilmaz,2836,W121B,L99W,W68B,D80W,W364B,W381W,W52B,D20B,U--,W54W,W53B,8,59,62.5,49.25,0,7,5,2685
26,113,RUS,GM,Iskusnyh,Sergei Iskusnyh,2649,W151B,L375W,W294B,L106W,W160B,W68W,W370W,L76B,W102B,W101W,W59B,8,57.5,60,43.5,0,8,5,2635
27,448,GBR,GM,howitzer14,David Howell,3019,U--,U--,U--,W479W,W289B,W255W,W403W,W138B,W91W,W66B,W70W,8,35,35.5,35.5,0,8,3,2498
