Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,13,DEU,GM,GM_dmitrij,Dmitrij Kollars,2907,W143B,W66W,W17B,W173W,W131B,W14B,W7W,D13W,D273B,D8W,W6W,9.5,74.5,79.5,67.5,0,8,4,2949
2,15,DEU,GM,Msb2,Matthias Bluebaum,3026,W149B,W194W,W24B,W284W,L14W,D69B,W291W,W131B,W12B,W25W,W10W,9.5,67.5,71.5,60.25,0,9,4,2853
3,44,IRN,GM,Masmos97,Masoud Mosadeghpour,2974,W371W,W384B,D68W,L312B,W83W,W66B,W117B,W132W,W277B,W273W,W8B,9.5,57.5,58.5,51.75,0,9,5,2766
4,16,USA,GM,jefferyx,Jeffery Xiong,3002,W380W,W292B,W42W,W11B,D273W,D36B,W38W,W278B,W275W,L6B,W18B,9,71.5,72.5,56.25,0,8,4,2882
5,7,MEX,GM,Jospem,Jose Eduardo Martinez Alcantara,3045,W90B,W286W,D338B,W121W,W29B,L43W,W284W,D19B,W31W,W23B,W13W,9,68,70.5,58.25,0,8,3,2830
6,30,USA,GM,AlexanderL,Aleksandr Lenderman,2882,W415W,D320B,D37B,W44W,W321W,W42B,W26W,W40W,W13B,W4W,L1B,9,68,68,53.5,0,8,2,2769
7,2,NOR,GM,MagnusCarlsen,Magnus Carlsen,3261,W76W,W40B,W38W,D10B,W275W,W288B,L1B,W16W,L8B,W276B,W15W,8.5,76.5,81,58.75,0,8,3,2899
8,24,BEL,GM,DanielDardha2005,Daniel Dardha,2869,W362W,W67B,W85W,W25B,W46B,D132W,D273W,W27B,W7W,D1B,L3W,8.5,75,77,56.25,0,7,4,2923
9,17,INT,GM,Fandorine,Maksim Chigaev,2947,W156B,W49W,L82B,W305W,D41B,W50W,W69B,W11W,L10B,W65W,W25B,8.5,70,74,56,0,8,3,2761
10,37,USA,GM,penguingm1,Andrew Tang,2873,W129B,W83W,W299B,D7W,W312W,L273B,W24W,W285B,W9W,W274W,L2B,8.5,70,73.5,52.25,0,8,3,2871
11,56,UKR,GM,Cayse,Martyn Kravtsiv,2818,W381W,W70B,W353W,L4W,W56B,W22W,D14B,L9B,W285W,W52W,W35B,8.5,69,70,48.5,0,8,3,2805
12,38,USA,GM,Zkid,Steven Zierk,2861,W181W,D142B,W185B,W337W,W313B,W274W,W132B,L273B,L2W,W58W,W32B,8.5,61.5,64,44.5,0,8,4,2818
13,20,DEU,GM,VincentKeymer,Vincent Keymer,3001,W136W,W118B,W26W,W94B,D274W,W282B,W43W,D1B,L6W,W19B,L5B,8,74,79.5,53.25,0,7,4,2856
14,1,USA,GM,Hikaru,Hikaru Nakamura,3286,W88B,W300W,W27B,W289W,W2B,L1W,D11W,L25B,D276W,W71B,W36W,8,73,77,52.5,0,7,4,2847
15,14,GEO,GM,exoticprincess,Baadur Jobava,3002,W314W,L25B,W382W,W30B,W47W,W32B,L36W,W94B,W27W,W20B,L7B,8,70,71,48,0,8,4,2801
16,34,USA,GM,TigrVShlyape,Gata Kamsky,2970,W168W,W48B,L50W,D74B,W315B,W68W,W71B,L7B,D41W,W45W,W54B,8,68,71.5,49.25,0,7,4,2720
17,78,ESP,IM,I_am_Javi,Ernesto Javier Fernandez Guillen,2733,W159W,W139B,L1W,W88B,W57B,W281W,L275W,D279B,D51W,W37B,W39W,8,67,72,49,0,7,4,2789
18,5,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3011,L86B,W217W,W302B,W127W,W94W,W31B,L27W,W41B,W278W,W275B,L4W,8,65.5,69,46.5,0,8,4,2766
19,40,RUS,CM,stollenmonster,Egor Baskakov,2849,W95W,D316B,L313W,W79B,W74W,W125B,W282W,D5W,W40B,L13W,W59B,8,64.5,68,50.25,0,7,4,2694
20,41,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2944,W358B,W84W,W59B,L273B,W318W,L26B,W44W,W286B,W280W,L15W,W48B,8,64,66,43,0,8,4,2752
