Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,49,USA,GM,dretch,Conrad Holt,2885,W225B,W72W,W307W,D234B,W54B,W238W,W240B,D8W,W5B,W3B,W6W,10,69,69.5,61.75,0,9,5,2877
2,37,CAN,GM,hansen,Eric Hansen,2852,L73B,W205W,W61B,D255W,W207B,W55W,W56B,W18B,W237W,W235W,W8B,9.5,62.5,65,56.75,0,9,5,2737
3,22,ARM,GM,Njal28,Aram Hakobyan,2966,W144B,W60W,W36B,W284W,W33B,W129W,L8B,W4W,W23B,L1W,W17B,9,73,76,57.5,0,9,5,2807
4,33,AZE,GM,Durarbayli,Vasif Durarbayli,2885,W147B,W350W,W146B,W14W,W235B,L8W,W10W,L3B,W39B,W16W,W23W,9,72.5,73.5,56,0,9,4,2856
5,11,IND,GM,vi_pranav,Pranav V,2964,W310W,D34B,W191W,W24B,W271W,W11B,D23W,W17B,L1W,W35B,W13W,9,70.5,72.5,55.25,0,8,4,2787
6,19,CHL,GM,ViIIagra,Cristobal Henriquez,2846,W373W,W274B,L259W,W72B,W57W,W71B,W70W,W11B,W15W,W8B,L1B,9,67,67,53,0,9,5,2775
7,30,USA,GM,jefferyx,Jeffery Xiong,3002,W256W,W318B,W285W,W32B,L129W,W259B,D237W,W241B,W234B,W9W,D10W,9,59.5,61.5,49,0,8,5,2777
8,5,POL,GM,Polish_fighter3000,Jan-Krzysztof Duda,3000,W42W,W100B,W301W,W70W,W179B,W4B,W3W,D1B,W235B,L6W,L2W,8.5,76,78.5,55,0,8,4,2858
9,50,BIH,IM,mbojan,Bojan Maksimović,2904,W51W,W111B,L129W,W250B,W42B,W19W,W31B,D234W,W238W,L7B,W27W,8.5,69.5,74.5,57,0,8,4,2786
10,4,SRB,GM,mishanick,Aleksei Sarana,3016,L129B,W199W,W107B,W315W,W14B,W76W,L4B,W34W,W33B,W236W,D7B,8.5,66.5,68.5,50,0,8,3,2737
11,36,RUS,GM,alexrustemov,Alexander Rustemov,2861,W348W,W241B,W263W,W183W,W177B,L5W,W16B,L6W,W53W,D23B,W24B,8.5,65.5,66.5,44.75,0,8,4,2799
12,73,GRC,GM,Nikolakis2014,Stelios Halkias,2789,W304W,W275B,W237W,L177B,W291W,D252B,L234B,W60W,W56B,W25W,W30B,8.5,56.5,59,45.75,0,8,3,2746
13,21,USA,GM,TigrVShlyape,Gata Kamsky,2970,W86W,W90B,L14W,W29B,W39W,W32B,W91W,L15B,W43W,W19B,L5B,8,73.5,79.5,54.5,0,8,4,2744
14,92,USA,NM,chessforthesun,Rick Sun,2648,W264B,W150W,W13B,L4B,L10W,W89W,W20B,W31W,L16B,W88W,W45W,8,72,76,50.5,0,8,3,2745
15,6,USA,GM,Oleksandr_Bortnyk,Oleksandr Bortnyk,3038,L80B,W104W,W38B,W50W,W81B,W244W,W21B,W13W,L6B,L17W,W39W,8,71.5,76.5,53.5,0,8,3,2757
16,10,BLR,GM,DenLaz,Denis Lazavik,3038,W267B,W55W,W290B,L33W,W124B,W102W,L11W,W41B,W14W,L4B,W46W,8,67.5,70.5,46,0,8,4,2731
17,27,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2944,W374B,W333W,W98B,W22W,D109B,D234W,W26B,L5W,W44B,W15B,L3W,8,67.5,67.5,43.25,0,7,5,2788
18,14,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3011,W334B,W48W,W27B,L257W,W47B,D253W,W53B,L2W,D78B,W79W,W50B,8,65.5,67,48.25,0,7,5,2694
19,7,RUS,GM,VladimirKramnik,Vladimir Kramnik,2987,W125W,L286B,W267W,W75B,W79W,L9B,W253B,W32W,W59B,L13W,W35B,8,62.5,65.5,46,0,8,4,2700
20,237,USA,NM,SameerMujumdar,Sameer Mujumdar,2466,L118B,W158W,L37B,W341W,W75W,W85B,L14W,W66W,W249B,W36W,W44W,8,61.5,63,43,0,8,2,2597
