Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
41,98,CAN,IM,saikrishnaReturns,Sai Krishna G V,2667,W130W,W132B,W325B,W199W,L28W,L39B,W282W,D11B,L13B,W118W,D44B,7,61.5,64,33.25,0,6,2,2730
42,64,POL,IM,Szparu,Miłosz Szpar,2685,W128W,W386B,L9W,W104W,L277B,W50W,W278B,L14B,D92W,W110B,D49W,7,61.5,62.5,35,0,6,3,2624
43,362,JPN,WFM,starplatinum2030,,2408,L350W,W97W,W94B,W90W,L17B,W313B,W286W,W139W,L22B,W72W,L21B,7,60.5,62.5,36.5,0,7,2,2635
44,227,SRB,FM,KingOfTheEverything,Aleksa Petrovic,2469,W191W,L21B,L20W,W132W,L280B,W365B,W83W,D110W,W116B,W67B,D41W,7,60,62,35.75,0,6,3,2670
45,76,USA,IM,Coachpoker,,2781,W178W,L47B,W347W,D219B,W113W,L77B,W114W,D56B,W61B,W46W,L22B,7,60,62,35.75,0,6,1,2579
46,211,KAZ,FM,Chessdreamer2020,Arman Erzhanov,2532,L254W,W158B,L12W,W397B,W153B,W86W,L25B,W290W,W129B,L45B,W89W,7,59.5,60.5,31,0,7,4,2682
47,216,UKR,FM,ArtemDyachuk,Artem Dyachuk,2576,W24B,W45W,L264B,L88B,L206W,W63B,W136W,W292W,L84B,W87W,W106W,7,59,62,42,0,7,2,2635
48,125,POL,FM,mr_gustavo,Jakub Seemann,2659,L397B,W130W,W321B,W135W,W284W,W191B,L15B,W264W,W51W,L12B,L18W,7,57.5,58.5,33,0,7,2,2764
49,120,ARM,FM,SaqoChess_Twitch,Sargis Manukyan,2652,W111W,D8W,L255B,W332W,W221B,W301B,L261W,L64B,W273W,W120B,D42B,7,55.5,58,31.75,0,6,3,2730
50,175,FIN,IM,Karttunen,Mika Karttunen,2686,W211B,L266W,L173B,W168B,W63W,L42B,W135W,L87B,W101W,W134W,W88B,7,55,58,36,0,7,3,2516
51,34,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2901,W314W,W392B,W346W,L15B,W89W,W56W,L7B,W72W,L48B,W84W,U--,7,54.5,55.5,31.5,0,7,1,2736
52,187,ESP,FM,albayo,Alvaro Bayo,2564,W308B,L85W,W242B,L279B,W95W,L129W,W138B,W286B,W88W,L17W,W84B,7,53.5,54.5,31.5,0,7,5,2573
53,258,UKR,FM,Andrii_Prydun,Andrii Prydun,2322,L19B,W207W,L278B,D172W,L76W,W234B,W154W,W115W,W93B,D263W,W90B,7,53,54.5,31.25,0,6,3,2499
54,57,GRC,FM,greekplayer1,Dimitris Makridis,2731,W361B,D359W,W332B,L8W,W115B,W304W,W268W,L252B,L71W,D92B,W77W,7,52.5,54.5,28.5,0,6,3,2705
55,172,ITA,FM,Loiacono_Antonio,Antonio Loiacono,2609,W154W,L284W,L171B,W142B,W378W,W213B,L27B,W289W,W87W,W62B,L34B,7,52,54,31,0,7,3,2638
56,207,ESP,IM,JulbeNn,Julio Benedetti,2523,U--,W245W,W378B,W152W,W33W,L51B,D161W,D45W,W111B,W258B,L19W,7,52,52,31.25,0,6,3,2639
57,188,ITA,FM,cryptoguru02,Leonardo Loiacono,2583,W208W,W289W,L266B,L20B,W365W,L62B,D307B,W168W,D103W,W136B,W86W,7,51.5,53.5,29.25,0,6,1,2574
58,183,GEO,CM,NikaVolkov,Nika Volkov,2714,W177B,L33B,W194W,L27B,W360W,L280W,W171B,L84W,W296W,W132B,W103W,7,51.5,53.5,28.5,0,7,3,2522
59,116,ATG,NM,brunoo2003,Bruno André Leite Martins,2535,W358W,U--,W357W,L273B,W314B,W101W,W85B,W148B,L40W,L253W,W104B,7,46.5,48.5,30,0,7,4,2666
60,246,UKR,FM,Cambek64,Seletsky Grigory,2476,L284B,W172W,L89W,L222B,W175W,W377B,L90W,W187B,W131W,W126B,W92W,7,46,48,30,0,7,3,2475
61,1,GBR,FM,Dhaydon19,David Haydon,2660,U--,W134B,L63W,W407B,W174W,L281B,W295W,W297B,L45W,W130W,W85B,7,45.5,46.5,29,0,7,4,2515
62,73,USA,IM,JohnDanielBryantIII,,2719,W101B,L78W,W107B,W351W,L32B,W57W,W126W,L20B,W69W,L55W,D81B,6.5,66,68,35.75,0,6,2,2570
63,312,UKR,CM,Grossboss19,Феликс Тульчинский,2462,D93W,D72W,W61B,L278W,L50B,L47W,W177B,W94W,W91W,W98B,D69W,6.5,62,66,38.5,0,5,3,2556
64,31,PNG,GM,ChristopherYoo,Christopher Woojin Yoo,2966,W347B,W69W,L25B,W353W,W119B,L257W,D67B,W49W,L35B,L76W,W113W,6.5,60.5,62.5,31.75,0,6,2,2632
65,60,ISR,GM,OK97,Ori Kobo,2753,W282W,W294B,L15W,W265W,W287B,W273W,L24B,D68B,W262W,L30B,L37B,6.5,60,64,30.25,0,6,2,2729
66,108,RUS,IM,AldokhinIvan,,2667,W140W,W218B,D324W,W11W,D96B,L24W,L111B,D118W,W114B,W79W,L33B,6.5,60,62.5,35,0,5,2,2666
67,101,USA,IM,IMRosen,Eric Rosen,2685,W192B,W194W,L5W,L32B,W224W,W293B,D64W,L13W,W133B,L44W,W112B,6.5,60,62,26.75,0,6,4,2599
68,133,RUS,IM,karinachess1,Karina Ambartsumova,2561,W95B,L10B,L282W,W130B,W368W,W171W,W289B,D65W,W120W,L13B,L35B,6.5,59.5,61.5,29.75,0,6,3,2608
69,148,POL,FM,djano,Dawid Janaszak,2538,W246W,L64B,L75W,W182B,W295B,L11W,W121B,W97W,L62B,W139W,D63B,6.5,59,59,27.75,0,6,3,2536
70,83,UKR,FM,NikolaGry,Николай Гриценко,2725,W316B,W169W,D261W,L30B,W219W,D282B,D273B,W76W,L11W,W78B,L32B,6.5,58,60.5,30,0,5,2,2647
71,127,GEO,FM,BabyAnton,,2663,W175B,D30W,L268B,W197B,L13W,W336W,W302B,W272W,W54B,L31W,L36W,6.5,58,60.5,28.75,0,6,4,2749
72,104,BGR,IM,vpantev,Art Line,2580,D162W,D63B,W314W,W342B,L39B,W121W,W281W,L51B,W267W,L43B,D73W,6.5,56,58,28.25,0,5,1,2581
73,197,FRA,CM,jmpion,Jean Meunier-Pion,2511,L15W,W175B,W153W,W286W,L161B,L20B,W134W,L86W,W176B,W129W,D72B,6.5,55.5,59.5,29.75,0,6,2,2632
74,223,MEX,FM,Haykoooo0o,,2472,L40W,W125B,D280B,L37W,W339W,L103B,W152W,W308B,L76B,W154W,W110W,6.5,54.5,57,28,0,6,2,2517
75,275,COL,FM,sebastianmarinp,Sebasti&aacute;n Mar&iacute;n,2388,L27B,W404W,W69B,L257W,L215W,D83B,L116B,W194W,W143B,W122W,W115W,6.5,54.5,55.5,30.25,0,6,2,2532
76,126,KAZ,FM,sergeikim,Kim Sergey,2578,L138W,D192B,W162B,L221W,W53B,W332W,W199W,L70B,W74W,W64B,L27W,6.5,53,55.5,32.25,0,6,3,2568
77,244,HUN,FM,Kombinator01,Dávid Haszon De,2492,L214B,W206W,D116B,W235W,W275B,W45W,L256B,W284W,W266B,L25W,L54B,6.5,52.5,54,27.75,0,6,2,2727
78,192,USA,IM,Leon-Black,,2513,W241W,W62B,D213W,W324B,L261W,W299W,L38B,W275B,L33W,L70W,W111B,6.5,52,53,25,0,6,4,2730
79,224,RUS,FM,GlavkonVVS,SHAPIRO VIKTOR,2504,L11B,W193W,L262B,W297W,W362W,L288B,D308W,W124B,W276W,L66B,W119W,6.5,51,53,26.75,0,6,1,2581
80,235,DEU,FM,lucachess49,Luca Suvorov,2486,L31W,L153B,L124B,W193W,W158B,D154B,W340W,W200W,L110B,W116W,W117B,6.5,50,52.5,27.25,0,6,2,2481
81,168,UKR,FM,Orest_Vovk,Orest Vovk,2601,W206W,L214W,L360B,W319W,L135B,W296W,W101B,L258B,W128W,W142B,D62W,6.5,46.5,48.5,29.25,0,6,2,2502
82,360,USA,NM,talaicito,Tom Smith,2207,W349W,L84W,D267B,L337W,L94B,W383B,W336W,W305B,L117B,W133W,W118B,6.5,43.5,45,22.5,0,6,3,2531
83,59,RUS,FM,GoltsevDmitry2000,Goltsev Dmitry,2737,L357B,W316W,L327B,W408W,L291B,D75W,L44B,W203W,W192B,W156W,W114B,6.5,41.5,42.5,23.75,0,6,2,2455
84,106,USA,NM,Fumitoks,Anton Osinenko,2648,W134W,W82B,L256W,W225W,L24B,W155B,L11W,W58B,W47W,L51B,L52W,6,66,68,32,0,6,3,2643
85,66,USA,CM,BeanScreen,Zachary Tanenbaum,2740,W155W,W52B,L4B,W359W,W315B,L12B,L59W,W137B,W106W,L23B,L61W,6,65,67,27.5,0,6,3,2686
86,103,CAN,NM,stolencandy13,,2560,W179B,W146W,L298B,W320W,L10W,L46B,W99W,W73B,W127B,L38W,L57B,6,59.5,62.5,29.5,0,6,3,2605
87,84,USA,NM,chessforthesun,Rick Sun,2648,W167W,W302B,L28W,D118B,W285W,L255W,D133B,W50W,L55B,L47B,W139W,6,59,62.5,29.25,0,5,1,2609
88,102,ARM,GM,EREBUNI91,,2790,W402W,W391B,L281B,W47W,L3W,W291B,L6W,W104B,L52B,W127W,L50W,6,59,60,24,0,6,3,2633
89,111,USA,NM,mattcolins2025,,2616,L407B,W426W,W60B,W155W,L51B,W135W,L19B,W100B,W142W,L21B,L46B,6,58.5,58.5,27.5,0,6,2,2551
90,144,CZE,IM,MrMatesM,,2602,W193W,L34B,W302W,L43B,L293B,W178W,W60B,W291W,L258W,W105B,L53W,6,56,59.5,28,0,6,2,2506
91,182,UKR,NM,brm72,,2611,W207W,L19W,L152B,W140B,L111W,W180W,W147B,L23W,L63B,W176W,W142B,6,55.5,58.5,26,0,6,3,2438
92,4,BOL,FM,Fisher_TheGalactic,Roberto James,2682,U--,W140B,W358W,L33B,W165W,W284B,W280W,L19W,D42B,D54W,L60B,6,54,56,26.5,0,5,2,2646
93,115,POL,IM,Bathory44,Piotr Dobrowolski,2600,D63B,W162W,L30B,L128W,L192B,D163W,W140B,W167W,L53W,W178B,W135W,6,53.5,57,28.5,0,5,2,2458
94,200,USA,NM,el008,Eric Liu,2454,L268B,W441W,L43W,D138B,W82W,L275B,D95W,L63B,W175W,W297B,W147B,6,53,53,25,0,5,2,2438
95,330,ARG,NM,infinitegiantkiller,,2524,L68W,L342W,W236B,W107W,L52B,D314W,D94B,W121W,W155B,L104B,W127W,6,51.5,53,27,0,5,2,2502
96,16,IRN,GM,Parhamov,Parham Maghsoodloo,2947,W333W,W387B,D36W,W190B,D66W,W17B,D18W,D256B,L20W,U--,U--,6,50.5,51.5,29.5,0,4,3,2733
97,241,POL,FM,WPWPWP-2015,Wojciech Przybylski,2546,L256W,L43B,W439W,L206B,W341B,W153W,W131B,L69B,W137W,L106B,W146W,6,50.5,50.5,22,0,6,2,2447
98,158,BMU,FM,VinzentSpitzl,,2543,W120W,L298W,W319B,L148B,L121W,W378B,L102W,W163B,W295W,L63W,W130B,6,48.5,50.5,24,0,6,4,2479
99,221,INT,FM,Bilan_Danila,Danila Bilan,2570,L34W,L152B,W438W,W159B,L288W,W319B,L86B,W179W,L134B,W138W,W132W,6,48.5,48.5,21.5,0,6,2,2456
100,190,USA,NM,wgraif,,2533,W233W,L36W,W222B,L283W,W124W,W308B,L129B,L89W,L130B,W171W,W134B,6,47.5,49,21.5,0,6,3,2453
101,269,USA,FM,rdarruda,Ricardo D Darruda,2509,L62W,W238B,L226W,W241W,W363B,L59B,L81W,W146B,L50B,W131W,W126W,6,47,48,19,0,6,3,2476
102,265,RUS,FM,vanyakuba,Vanya Kuba,2421,L161W,L308B,L377W,W164B,W196B,W170W,W98B,L265B,L132W,W153B,W137W,6,46,48,28,0,6,4,2441
103,90,ECU,IM,LeninGuerra,Lenin Guerra,2593,L408W,D382B,D307B,W398W,D336B,W74W,D128B,D133W,D57B,W107W,L58B,6,45,46,25.75,0,3,0,2459
104,157,RUS,FM,TST2014,Tigran,2535,L391B,W239W,W397W,L42B,L302W,W316B,W130W,L88W,W165B,W95W,L59W,6,44,45,20.5,0,6,2,2465
105,261,CHN,FM,Casper,,2423,L310W,L195B,D413W,L136B,W162W,W376B,W143W,D113B,W294B,L90W,W129B,6,43.5,44,23.5,0,5,3,2474
106,117,LTU,GM,maximnovik,Maxim Novik,2505,L400B,W306W,L224B,W307W,W357W,L111B,W322B,W285W,L85B,W97W,L47B,6,42.5,43.5,22,0,6,1,2471
107,222,BGR,CM,koncheto,Ivan Kochiev,2548,L199B,W246W,L62W,L95B,W239B,L134W,W370B,W319W,W297W,L103B,W136W,6,42,42,15,0,6,2,2461
108,408,AUS,IM,IgorBjelobrk,Igor Bjelobrk,2649,U--,U--,D145B,W186W,L157B,W181W,W203B,L142B,W307W,D144W,W120B,6,36.5,39.5,25,0,5,2,2358
109,339,NLD,FM,aranibos,Aran Köhler,2254,L348B,L327B,L336W,L236W,W188B,L123B,W204W,W373B,W174W,W189W,W144B,6,34.5,36,22,0,6,3,2406
110,146,USA,FM,TanitoluwaAps116,Tanitoluwa Adewumi,2627,W152W,L40B,W178W,L24B,W364W,L6B,W293W,D44B,W80W,L42W,L74B,5.5,63,65,24.5,0,5,0,2643
111,317,GBR,NM,MAGMAchess02,Alfie Onslow,2243,L49B,W150B,W349W,L212W,W91B,W106W,W66W,L27B,L56W,D113B,L78W,5.5,60,62,28.25,0,5,2,2603
112,212,MLT,CM,ATM622,Jack Mizzi,2505,D22B,L255B,W136W,D280W,D120B,W335W,L35W,W307B,W274B,L37W,L67W,5.5,58.5,61,24.25,0,4,2,2685
113,178,USA,IM,hellokostya,Kostya Kavutskiy,2688,W181W,L18W,W341B,D258W,L45B,W152W,L262B,D105W,W135B,D111W,L64B,5.5,58,60.5,24.75,0,4,2,2568
114,193,CZE,FM,Slovak_fighter2000,Marek Karas,2457,W428B,W280W,L18B,L17W,W358B,D262W,L45B,W306W,L66W,W145B,L83W,5.5,56,56,17.25,0,5,3,2619
115,154,ESP,FM,GoldenShare,Luis Ballester,2596,W164W,L29B,W398B,D325W,L54W,W192B,L33W,L53B,W196W,W157W,L75B,5.5,54,55,18.25,0,5,2,2573
116,124,DEU,IM,manmanlai1,Martin Brüdigam,2556,W441W,L16B,D77W,L328B,L197W,W186B,W75W,W157B,L44W,L80B,W168W,5.5,53.5,53.5,22.75,0,5,2,2507
117,167,GBR,IM,BigAl,Ali Mortazavi,2518,W202B,L324B,W393W,W343B,W310W,D38W,L31B,L35B,W82W,L36B,L80W,5.5,53,54,19,0,5,2,2654
118,184,GBR,FM,as9killer2,,2611,W204W,L310B,W159W,D87W,L35B,W334W,D190B,D66B,W275W,L41B,L82W,5.5,52.5,55,22.75,0,4,0,2561
119,113,DEU,IM,elohunter1999,Robert Baskin,2618,W371B,W401W,L214B,W291W,L64W,D302B,W306W,W36B,L18B,L34W,L79B,5.5,52,53,19.75,0,5,2,2626
120,355,ESP,FM,lluiss,,2180,L98B,W240B,L133W,W141B,D112W,W219B,W304W,W271W,L68B,L49W,L108W,5.5,51.5,52.5,19.25,0,5,3,2574
121,263,UKR,NM,KorolDimitriy75,Димитрий Король,2420,L343W,W436B,L287B,W373W,W98B,L72B,L69W,L95B,W149W,D125B,W164W,5.5,48,48,20.25,0,5,2,2446
122,218,DEU,IM,AshotParvanyan,Ashot Parvanyan,2513,L39B,W413W,W396W,D282B,L272B,L128W,W173B,W192W,L36W,L75B,W152W,5.5,47.5,48,15.5,0,5,1,2582
123,268,SRB,CM,ElenGajger,Milan Dobrijevic,2428,D299B,L148W,L272B,D145W,L132B,W109W,L159B,D202W,W193W,W196B,W170B,5.5,45,48,23.25,0,4,2,2481
124,1,MEX,FM,Pachonpower,,2180,U--,L314B,W80W,W240W,L100B,W364B,D305W,L79W,L157B,W307B,W156W,5.5,40,41,19.25,0,5,2,2470
125,344,DEU,CM,Heinza9,Heinz Georg,2272,L337W,L74W,L240B,L185B,W210W,L369B,W238W,W376B,W167B,D121W,W157B,5.5,35.5,36.5,17.75,0,5,3,2412
126,159,INT,IM,bazar-wokzal,Nikolai Vlassov,2576,W410B,D31B,L2W,W339B,W258W,D21W,L62B,W128W,L17B,L60W,L101B,5,66,67,22.25,0,4,2,2629
127,251,DEU,FM,ilushka,Ilya Gutkin,2362,L18B,W143W,W390W,W345B,W20W,W19W,L40B,L21B,L86W,L88B,L95B,5,64,65,24,0,5,1,2688
128,260,INT,FM,Oleg_Papayan,Oleg Papayan,2479,L42B,W204W,D276B,W93B,L37W,W122B,D103W,L126B,L81B,L147W,W175W,5,57,60,23.75,0,4,2,2550
129,87,USA,IM,Lennis93,Lennis Martinez,2705,W382B,W182W,L199B,L315W,W144W,W52B,W100W,L29B,L46W,L73B,L105W,5,55.5,57,23.5,0,5,2,2571
130,295,USA,NM,ToddBryant,Todd Bryant,2377,L41B,L48B,W175W,L68W,W373B,W225W,L104B,W320W,W100W,L61B,L98W,5,54.5,56.5,17,0,5,1,2541
131,153,SRB,FM,DvaHrasta,Stanoje Jovic,2513,W413B,L13W,W169B,L191B,W361W,L22B,L97W,W180W,L60B,L101B,W154W,5,54.5,55,15.5,0,5,2,2537
132,333,ARG,CM,Chuchofrio1,,2252,W415B,L41W,L294W,L44B,W123W,W189B,L267W,W321W,W102B,L58W,L99B,5,54.5,54.5,18.5,0,5,3,2513
133,186,DEU,FM,03revilo,Oliver Stork,2426,W436W,L343B,W120B,D35W,L190W,W172B,D87W,D103B,L67W,L82B,D145W,5,53,53,21.75,0,3,2,2520
134,303,RUS,FM,wild3000,R B,2377,L84B,L61W,W208B,L355B,W409W,W107B,L73B,W322W,W99W,L50B,L100W,5,52.5,53.5,19,0,5,2,2524
135,283,SRB,CM,Aleksandar-Topalov,Aleksandar Topalov,2374,L190B,W434W,W392W,L48B,W81W,L89B,L50B,W159W,L113W,W177B,L93B,5,51.5,51.5,16,0,5,1,2572
136,332,ETH,FM,Hirna2005,,2374,L276W,D383W,L112B,W105W,D267W,W366B,L47B,W174W,W189B,L57W,L107B,5,51,52.5,19.25,0,4,2,2495
137,155,NLD,IM,SCIM,Koen Leenhouts,2524,W377B,L325W,D163W,W195B,L21B,D138W,W174B,L85W,L97B,W165W,L102B,5,50,52,18.75,0,4,3,2493
138,323,COL,CM,IngOscarArdila,Oscar Ardila,2351,W76B,L275B,L363W,D94W,W232B,D137B,L52W,L293B,W188W,L99B,W177W,5,49,50.5,21.5,0,4,2,2490
139,279,RUS,WCM,Lady_Nika,Veronika Shubenkova,2515,W429B,L17B,L348W,W401B,W359B,W290W,W283W,L43B,L23W,L69B,L87B,5,48.5,48.5,11,0,5,3,2597
140,305,POL,FM,Walter_White_Poland,,2293,L66B,L92W,W237B,L91W,W150W,L317B,L93W,W205B,L172B,W204W,W188B,5,46.5,47.5,16,0,5,3,2390
141,230,USA,NM,superfast64,,2408,L13B,L393W,W193B,L120W,L297B,W149B,D341W,L196B,W166W,W172B,D143W,5,46,47,20.75,0,4,3,2357
142,1,ESP,FM,merinasian,Rafael Merino García,2275,U--,W430W,L344B,L55W,W160W,W144B,W315B,W108W,L89B,L81W,L91W,5,46,46,18.5,0,5,2,2564
143,374,BRA,FM,Chemim21,Justo Chemin,2255,L359W,L127B,D186B,W184W,W376B,L285W,L105B,W160W,L75W,W163B,D141B,5,45.5,47.5,19.5,0,4,2,2462
144,35,USA,NM,Noki102,Nicholas Ladan,2461,U--,L196B,W375W,W158W,L129B,L142W,D145B,W341B,W308W,D108B,L109W,5,41,43,18,0,4,1,2397
145,1,ESP,IM,HElissalt,Héctor Elissalt Cardenas,2340,U--,L320B,D108W,D123B,L189W,W374B,D144W,W340B,W197W,L114W,D133B,5,40,42,18.75,0,3,2,2504
