Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1
34,36,USA,GM,AlexanderL,Aleksandr Lenderman,2852,W92W,W158B,W416W,W218B,D3W,L2B,W360W,L33W,W80B,L18W,W87B,7.5,69,72,41.75,0,7,4,2822
35,75,NOR,IM,Gareth-Bale11,Mamikon Gharibyan,2802,W233W,W112B,W432B,L11W,D370B,W117W,L13B,W51W,W43W,W345B,L16B,7.5,67.5,69.5,42,0,7,3,2770
36,172,IND,CM,PapiPapita,Soham Kamotra,2561,W243B,W354W,D39B,L40B,W154W,D28B,W68W,D349W,W81B,L42B,W90W,7.5,66.5,70.5,45,0,6,2,2812
37,81,POL,IM,Kosak12,Jakub Kosakowski,2815,W127B,D164W,W119B,W419W,D38B,L10B,D86W,W364B,W50W,L48W,W95B,7.5,66,68.5,42.75,0,6,4,2701
38,32,HUN,GM,sergiochess83,Sergey Grigoriants,2942,W277W,W470B,D20W,W361B,D37W,L115B,W71W,W53W,D82B,D22W,D41B,7.5,65.5,66.5,41.75,0,5,2,2722
39,44,RUS,IM,MatthewG-p4p,Matvey Galchenko,2850,W137W,W306B,D36W,L20B,W197W,W265B,L7W,W151B,W160W,W83B,L14W,7.5,65,67.5,38.75,0,7,4,2712
40,58,INT,CM,vovachesss,Vladimir Mikhailovsky,2800,W272B,D119W,W364B,W36W,L43B,W352W,L17B,L117W,W158B,W88W,W99B,7.5,64,67.5,42.5,0,7,4,2676
41,119,USA,FM,Joshukid,Joshua Colas,2527,W109W,W141B,L341B,W156W,L27W,W409B,L92B,W242W,W112B,W135W,D38W,7.5,63,66,40.25,0,7,3,2642
42,39,AZE,GM,LastGladiator1,Aydin Suleymanli,2908,W486B,W192W,W60B,D232W,L362B,W394W,W58W,L7B,W87B,W36W,L6B,7.5,62.5,63.5,39.75,0,7,3,2736
43,12,ROU,GM,BogdanDeac,Bogdan Daniel Deac,3023,D321W,W65B,W459W,W128B,W40W,L348B,L44W,W67W,L35B,W109W,W80B,7.5,62,63.5,42.25,0,7,3,2706
44,56,FRA,GM,baki83,Etienne Bacrot,2826,W288B,W408W,D421W,W397B,L6B,W151W,W43B,L14B,W117W,W33W,L10B,7.5,61.5,64,37.25,0,7,3,2800
45,49,USA,GM,TenisMaster,Yuniesky Quesada,2863,W156B,W385W,W136W,L2B,D125W,L58B,L364W,W154B,W182W,W352B,W83W,7.5,61,65,41,0,7,3,2629
46,38,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2904,W220W,W395B,L373B,W118W,W91W,L53B,W152W,D52B,L57W,W86B,W93W,7.5,60.5,64,42.5,0,7,2,2661
47,52,ARM,GM,Hovik_Hayrapetyan,Hovik Hayrapetyan,2777,W423W,L370B,W328W,W122B,W61B,L20W,D67B,W352W,W149B,L14B,W101W,7.5,60.5,61.5,37.5,0,7,3,2634
48,34,RUS,GM,VladimirKramnik,Vladimir Kramnik,2954,L155W,W337B,W200W,W435B,W406W,W55B,D351B,L3W,W84W,W37B,L18W,7.5,60,60,33.75,0,7,4,2719
49,84,RUS,FM,Iball95,Vakhlamov Igor,2757,W442W,W186B,L12B,W437W,W402W,L24B,L62W,D124B,W94W,W85B,W89W,7.5,59,61,34.5,0,7,2,2633
50,24,ESP,GM,jcibarra,José Carlos Ibarra Jerez,2900,W180W,L368B,W298W,D117B,W166B,W361W,W362W,L4B,L37B,W151W,W84W,7.5,58,61,37.5,0,7,1,2705
51,169,UKR,FM,PolandHussars,Michał Bartel,2581,L432W,D222B,W500W,W181W,L84B,W101W,W240W,L35B,W100B,W351W,W81W,7.5,54.5,55,36.75,0,7,1,2588
52,113,IND,FM,adapodadei,Karthik Rajaa,2713,W230W,W189B,W10W,L24B,W109W,W367B,L346W,D46W,L26B,D75W,W110B,7,66.5,70.5,41.25,0,6,3,2736
53,105,ESP,IM,I_am_Javi,Ernesto Javier Fernandez Guillen,2745,W247W,W382B,L1B,W412W,W147B,W46W,L31W,L38B,W72W,W111B,L21B,7,66.5,69.5,37,0,7,3,2733
54,66,BIH,IM,mbojan,Bojan Maksimović,2851,W190B,W465W,W184B,L3B,W88W,W71B,L10W,D160W,L83B,D117B,W134W,7,65.5,66.5,36.25,0,6,3,2680
55,104,RUS,FM,Witik,Vjacheslav Weetik,2702,W427B,W183W,W27W,L345B,W146W,L48W,W121B,L16W,L108B,W123B,W118W,7,65,67.5,39,0,7,3,2705
56,85,USA,CM,BeanScreen,Zachary Tanenbaum,2700,W199B,W487W,L19W,L124B,W187W,W119B,W72W,W182W,L5B,W108W,L23B,7,65,66,35,0,7,2,2673
57,111,USA,IM,Coachpoker,,2781,W258W,W181B,L21B,W282W,W153W,L31B,W381B,D81W,W46B,D26W,L24B,7,64,67,36.25,0,6,3,2726
58,144,DEU,IM,The_Machine04,Ruben Gideon Köllner,2628,D500B,W163W,W224W,L81B,W111W,W45W,L42B,L12W,D124W,W147B,W135B,7,63.5,64,38.25,0,6,2,2660
59,116,IRN,FM,farzadbfd,Farzad Bolourchifard,2695,D163B,D219W,W472B,W410W,L33W,W112B,W99W,L15B,W98W,W65B,L30B,7,63,64,35,0,6,3,2631
60,160,BEL,FM,thedjoker98,,2606,W245B,W464B,L42W,W445B,L15W,W148B,L29W,W357B,W153W,W68B,L25W,7,61,62,30,0,7,6,2688
61,146,RUS,IM,Korchmar_Vasiliy,Vasiliy Korchmar,2673,W524B,L3B,W148W,W130B,L47W,W282W,W371B,L9W,L135B,W357W,W111W,7,61,61,29.5,0,7,3,2658
62,220,LTU,GM,maximnovik,Maxim Novik,2487,W309B,W66W,W400B,L32W,W389W,L216B,W49B,W356W,L15W,L64B,W116B,7,60,62,34,0,7,4,2809
63,156,GBR,GM,giantslayer83,Girish Koushik,2684,W338B,L6W,W241W,W184B,L371W,L146B,W156W,W148B,W105W,W131B,L26B,7,58.5,58.5,32.5,0,7,4,2607
64,69,BRA,IM,RobertoJBM,Roberto Junio Brito Molina,2811,L183W,W185B,W180W,L94B,W407W,L110B,W282W,W119B,W118B,W62W,L27B,7,57.5,60.5,35,0,7,3,2577
65,255,IND,CM,chessdragon7161,,2578,D498B,L43W,W222B,L422B,W163W,D138B,W130B,W69W,W159B,L59W,W125W,7,57.5,58,37.75,0,6,3,2696
66,77,CUB,GM,Bacallao2019,Yusnel Bacallao Alonso,2773,W101W,L62B,W326W,L393B,W277W,W405B,W205W,W98B,L16B,L77W,W108B,7,56.5,57.5,31.5,0,7,3,2590
67,149,IND,CM,Vaibhavraut99,Vaibhav Raut,2560,W482W,L33B,D157W,W457B,D92B,W410W,D47W,L43B,D123W,W187W,W133B,7,56,57,29.25,0,5,2,2626
68,64,RUS,GM,Gabrielian_Artur,Artur Gabrielian,2778,L147B,L427W,W284W,W209B,W378W,W108B,L36B,W121W,W205B,L60W,W144B,7,55,57.5,35,0,7,4,2533
69,108,INT,IM,lavr92,Dmitry Lavrik,2680,W185B,W294W,L23W,L146B,W382W,L121B,W407W,L65B,W196W,W180B,W126W,7,54.5,57.5,31,0,7,2,2556
70,198,GRC,IM,SirMittensofMittensville,,2702,L440B,W524W,W443B,W29W,L356W,L16B,W183B,W243W,W128B,W115W,L22B,7,54.5,54.5,31,0,7,3,2634
71,145,AUS,FM,caropawn10,,2818,D428W,W500B,D377B,W303W,W400B,L54W,L38B,W132W,W133W,L28B,W109W,7,52.5,53,27.25,0,6,2,2586
72,193,ESP,FM,MKlose11,Alberto Martin Fuentes,2656,W267W,L367W,L444B,W204W,W268W,W383B,L56B,W171W,L53B,W182B,W113W,7,51.5,53.5,33.5,0,7,2,2528
73,419,IND,FM,Killertoy,Arvinder Preet Singh,2360,W471B,L416B,W414W,W375B,L347W,W169W,L150B,L122W,W137B,W121B,W117W,7,51,52,31.5,0,7,4,2599
74,309,USA,GM,Zq1,Dmitry Gurevich,2512,L390B,W491W,L151W,L100B,W274W,D398B,W225W,D126B,W119W,W205W,W114B,7,50,51,30.75,0,6,1,2551
75,226,INT,IM,bazar-wokzal,Nikolai Vlassov,2546,W318B,L433B,W291W,L360W,W455B,D218B,W396W,W93B,L28W,D52B,W129W,7,47,48.5,28.25,0,6,3,2621
76,88,CAN,GM,attack2mateU,Razvan Preotu,2723,L181W,L444B,W279W,W442B,W137W,L149B,W410B,L112W,W382W,W155B,W122W,7,46.5,48.5,30,0,7,3,2483
77,1,RUS,GM,Iskusnyh,Sergei Iskusnyh,2611,U--,U--,W488B,W219B,L184W,W207B,W294B,W377W,W356B,W66B,L28W,7,41.5,42.5,29.5,0,7,6,2559
78,1,IND,WIM,Srisshhhtea,Srishti Pandey,2398,U--,L227B,W528W,W286B,L248W,L220W,W271B,W202W,W246W,W124B,W138B,7,41,41,28,0,7,4,2498
79,459,SGP,IM,aaaao,Xiangyi Liu,2732,U--,U--,U--,U--,W287W,W275B,W174W,W241W,W175B,W112W,W120W,7,30.5,33.5,33.5,0,7,2,2432
80,100,SWE,IM,seorobert1971,Jung Min Seo,2828,W167B,W378W,L7B,W186W,D83B,L12W,W126W,W104B,L34W,W165B,L43W,6.5,67,71,35.75,0,6,3,2733
81,47,RUS,GM,alexrustemov,Alexander Rustemov,2882,W506B,D419W,W85B,W58W,W232B,L33B,D23W,D57B,L36W,W102W,L51B,6.5,64.5,64.5,33.25,0,5,3,2718
82,97,UKR,FM,PeshkaCh,Tykhon Cherniaiev,2786,W207W,D424B,W458W,W13W,L26B,D98W,W110W,W354B,D38W,L32B,L33B,6.5,64,65.5,34.25,0,5,1,2780
83,253,POL,IM,AleksanderHnydiuk,Aleksander Hnydiuk,2495,W16B,L22W,W262B,W255B,D80W,L128B,W394W,W363B,W54W,L39W,L45B,6.5,63.5,67,34.75,0,6,4,2787
84,98,ISR,GM,Evgeny81,Evgeny Postny,2750,W228B,D195W,L424W,W203B,W51W,L14B,W94W,W123W,L48B,W149W,L50B,6.5,63.5,66,37.5,0,6,2,2657
85,182,RUS,NM,vladgoncharov,Vladislav Gontcharov,2531,W448B,D26B,L81W,W233B,L90W,W425B,W89W,L18W,W127B,L49W,W163B,6.5,62,64,31,0,6,5,2633
86,161,ARM,FM,Alex_Sahakyan2006,Alex Sahakyan,2685,W387W,L10B,W170W,W252W,L216B,W127W,D37B,L90B,W161W,L46W,W172B,6.5,61.5,65.5,34.25,0,6,1,2656
87,112,CAN,FM,lefonghua,Lefong Hua,2614,D219B,W273W,L123B,W172W,W164B,W391B,W26W,L344B,L42W,W146B,L34W,6.5,60,63.5,33.75,0,6,3,2701
88,155,PRK,FM,DefiantChair,Eduardo Mendez Fortes,2642,L446W,W95B,W209W,W206W,L54B,W184W,L28B,D127W,W366B,L40B,W148W,6.5,60,62,34.5,0,6,2,2552
89,353,DEU,FM,ilushka,Ilya Gutkin,2364,L361B,W107W,L122W,D104B,W461B,W164W,L85B,W186B,W184W,W91W,L49B,6.5,59.5,61,33.25,0,6,2,2603
90,45,BRA,GM,GMKrikor,Krikor Sevag Mekhitarian,2861,W399B,L117W,W97B,D306W,W85B,L232W,W243B,W86W,W165B,L12W,L36B,6.5,59,61.5,33.75,0,6,5,2633
91,139,IND,CM,LeRoidesChampions,,2600,W222W,L12W,W288B,W198W,L46B,L381W,W378B,W199B,D99W,L89B,W146W,6.5,57,60,30.25,0,6,3,2577
92,273,UKR,GM,temiksmozg,Artem Omelja,2633,L34B,W289W,W363B,D280B,D67W,W406B,W41W,L115B,D150W,L93B,W152W,6.5,56.5,59.5,31.5,0,5,2,2709
93,101,POL,FM,carokannlover213,,2705,D273W,L307B,W163W,W195B,W306B,L13W,W393B,L75W,W104B,W92W,L46B,6.5,56,58.5,31.25,0,6,4,2598
94,210,CHL,IM,Escanor89,Álvaro Valdés,2516,W253B,L116W,W386B,W64W,L351W,D389B,L84B,W223W,L49B,W211W,W160W,6.5,55.5,59,31.75,0,6,2,2656
95,371,MNG,WCM,kh_bayasgalan,Bayasgalan Khishigbaatar,2453,L125B,L88W,W293B,W201B,W415W,W118W,L159B,W374W,D152B,W128W,L37W,6.5,55,58,29.75,0,6,2,2622
96,129,IND,GM,Elegance_Riks,Harika Dronavalli,2682,L377W,D244B,W283W,W161B,L123W,W172B,W155W,L26B,D180W,D148B,W165W,6.5,54.5,57.5,32.25,0,5,2,2527
97,254,RUS,WFM,Shushik,Alexandra Shvedova,2554,L14W,W279B,L90W,L143B,W295W,L106B,W453B,W244W,W213B,D159W,W151B,6.5,54,56,25.75,0,6,4,2518
98,225,BRA,FM,vidavi,Davi Sulzbacher,2501,W259W,L359W,W250B,W434W,D360B,D82B,W255W,L66W,L59B,D106W,W150B,6.5,53.5,55.5,28.25,0,5,2,2649
99,246,ARM,CM,Tyoma88888,Artyom Manukyan,2576,L27W,L245B,W274W,W235B,W440W,W404B,L59B,W373W,D91B,W160B,L40W,6.5,53.5,55.5,25.75,0,6,3,2610
100,73,IND,IM,the_chess_child,Ilamparthi A R,2819,W357W,L421B,L146W,W74W,W220B,D393W,L165B,W399B,L51W,W195B,W131W,6.5,53,55.5,32.75,0,6,3,2519
101,315,INT,CM,Mr_Lion22,Alikhon Avazkhonov,2413,L66B,D305W,L251B,W256W,W460W,L51B,W214W,W193B,W197W,W150B,L47B,6.5,53,54.5,27.25,0,6,2,2522
102,153,RUS,GM,Olga_Girya,Olga Girya,2454,L475W,W462B,W127W,W254B,L353B,W241W,L25W,D184B,W364W,L81B,W156B,6.5,50,51,28,0,6,3,2553
103,103,CAN,GM,mbluvshtein,Mark Bluvshtein,2635,L189W,L109B,W260B,W167W,L381B,L170W,D231B,W222W,W229B,W366W,W149B,6.5,49.5,53.5,30.75,0,6,3,2440
104,206,ITA,FM,Loiacono_Antonio,Antonio Loiacono,2605,W278B,L400W,L153B,D89W,W273W,W303B,W280B,L80W,L93W,W219B,W159B,6.5,48.5,51,26.25,0,6,5,2564
105,230,DEU,GM,MathiasWomacka,Mathias Womacka,2479,U--,W319W,L376B,L16W,W289B,W269B,W408W,W375W,L63B,D139B,W168W,6.5,45,46.5,24,0,6,2,2552
106,369,COL,FM,sebastianmarinp,Sebasti&aacute;n Mar&iacute;n,2406,L401B,W339W,L108B,L298B,W322W,W97W,L248B,W286B,W242W,D98B,W161W,6.5,42.5,42.5,23.25,0,6,1,2538
107,236,AZE,GM,azikom,Azer Mirzoev,2664,U--,L89B,W334W,D223B,L425W,L222W,W269B,W303W,W398B,W221B,W158W,6.5,38,38,22.25,0,6,3,2420
108,204,UKR,CM,SashaKuzhilniy,,2604,W536B,L31B,W106W,L28B,W142W,L68W,W241B,W116W,W55W,L56B,L66W,6,66,66,29.5,0,6,2,2678
109,355,PHL,NM,jasrom,Jasper Rom,2407,L41B,W103W,W192B,W152W,L52B,W375W,W129W,W355B,L29W,L43B,L71B,6,65,69,32,0,6,2,2727
110,212,SRB,FM,DvaHrasta,Stanoje Jovic,2480,W291B,W353W,L31W,L18B,W130W,W64W,L82B,W265W,L343B,W153W,L52W,6,64,67,30.5,0,6,1,2707
111,243,RUS,IM,Djager97,Dashgyn Ibadov,2572,L6B,W131W,D344W,W225B,L58B,W210W,D125W,W255B,W129W,L53W,L61B,6,63.5,67.5,31.75,0,5,2,2707
112,221,FIN,IM,Karttunen,Mika Karttunen,2588,W317W,L35W,W171B,L22B,W270W,L59W,W189B,W76B,L41W,L79B,W181W,6,63.5,65,28,0,6,3,2601
113,109,UKR,FM,NikolaGry,Николай Гриценко,2713,W204W,W241B,L11W,W155W,W377B,L5W,W135B,L342B,L122W,W199B,L72B,6,63,67,29.5,0,6,4,2633
114,151,UKR,IM,Chesscoach_Golichenko,Illia Golichenko,2618,W525W,L27B,W191W,L153B,W183B,W294W,W116B,W28W,L31W,L23B,L74W,6,63,63,27,0,6,2,2679
115,92,CHN,GM,chessfatbear,,2794,W188B,W246W,L3W,W439B,W121W,W38W,L5B,W92W,L24B,L70B,U--,6,62.5,64.5,31,0,6,2,2719
116,61,SRB,IM,Vuk2000,Vuk Djordjevic,2745,W474W,W94B,W124W,L19B,L150W,W123B,L114W,L108B,W211W,W152B,L62W,6,61.5,62.5,30,0,6,3,2630
117,192,SRB,FM,DTChess,Dejan Tasev,2452,W492B,W90B,L367W,D50W,W422B,L35B,W229W,W40B,L44B,D54W,L73B,6,61.5,62.5,29.25,0,5,4,2759
118,188,RUS,CM,Egor_Koshulyan,Egor Koshulyan,2665,W250B,L342B,W219W,L46B,W198W,L95B,W196W,W206B,L64W,W188W,L55B,6,59.5,63.5,28.5,0,6,2,2579
119,209,RUS,IM,Ural_bogatyr,Vladimir Demin,2544,W239W,D40B,L37W,D268B,W443W,L56W,W191B,L64W,L74B,W215W,W183W,6,59.5,61.5,27.25,0,5,1,2572
120,190,IND,CM,wqws,kaivalya nagare,2684,W304B,L32W,W228B,L5B,W207W,L182B,L357W,W192W,W194B,W130W,L79B,6,59,61.5,28,0,6,3,2549
121,235,USA,NM,NMJeevanK,Jeevan Karamsetty,2532,W322W,W255B,W28W,L367B,L115B,W69W,L55W,L68B,W384B,L73W,W185B,6,59,60,29,0,6,3,2648
122,195,NLD,GM,SCIM,Koen Leenhouts,2603,W287W,L436W,W89B,L47W,W185B,L243B,W157W,W73B,W113B,L343W,L76B,6,58.5,60.5,33,0,6,4,2583
123,229,AUT,FM,Staudenhocker43,Jakob Postlmayer,2577,D240W,W501B,W87W,L362B,W96B,L116W,W218W,L84B,D67B,L55W,W192W,6,57.5,58,28.5,0,5,2,2635
124,231,UGA,CM,jaskol95,Tomasz Jaskolka,2579,W285W,W434W,L116B,W56W,L355B,L255B,W170W,D49W,D58B,L78W,W194B,6,57,59,29.75,0,5,1,2645
125,135,SRB,FM,Mikasinski,Mihailo Djokic,2721,W95W,L252B,W272W,W426B,D45B,L358W,D111B,W381W,W188B,L27W,L65B,6,56,58.5,28.25,0,5,2,2608
126,187,POL,NM,szachuspl,Krzysztof Budrewicz,2553,W312W,L5W,L308B,W215W,W447B,D171W,L80B,D74W,W185B,W141W,L69B,6,55.5,57.5,26.25,0,5,2,2514
127,318,USA,WGM,Atousa1,Atousa Pourkashiyan,2412,L37W,W317B,L102B,W483W,W158W,L86B,W385W,D88B,L85W,W197B,D139W,6,55.5,56.5,23.25,0,5,2,2624
128,94,IND,IM,blitzking1729,Srihari L R,2764,D307B,W221W,W321B,L43W,W419B,W83W,D354W,L23B,L70W,L95B,W190W,6,55,56.5,23.75,0,5,2,2663
129,118,SWE,IM,eagleclaw07,Kaan Kucuksari,2662,L224B,W236W,L378B,W133B,W366W,W186W,L109B,W248W,L111B,W132W,L75B,6,53.5,57.5,30,0,6,1,2489
130,361,DEU,FM,feuervogel1000000,Hussain Besou,2500,L218B,W396B,W471W,L61W,L110B,W246B,L65W,W200B,W177W,L120B,W193W,6,53.5,54.5,24,0,6,3,2573
131,393,AZE,CM,milovichalex,,2290,L376B,L111B,W493W,L403W,W226B,W187B,W200W,W136B,W139W,L63W,L100B,6,53,54,27.5,0,6,3,2567
132,240,UKR,FM,MaryanKyrychenko,Maryan Kyrychenko,2518,L19W,L143B,W289W,W453B,W250W,L373B,W387W,L71B,W206W,L129B,W182W,6,52,54,23,0,6,1,2505
133,342,RUS,IM,Mikedannnn,Mikhael Garakov,2615,W280W,L348B,L374B,L129W,W278B,W311B,W409W,W134W,L71B,W162W,L67W,6,51,53,23.5,0,6,2,2622
134,174,IMN,FM,hakanazeri2,Khagan Ahmad,2568,D499B,W320W,L26W,W229B,L391W,W221B,D188W,L133B,W183B,W157W,L54B,6,50.5,51,23.75,0,5,3,2563
135,248,ISR,FM,PavelChernomordik,Pavel Chernomordik,2520,L23W,U--,W537B,W386W,W254B,W416W,L113W,W266B,W61W,L41B,L58W,6,50.5,50.5,22,0,6,3,2585
136,201,ARM,IM,Druid24,Vahe Danielyan,2669,W494W,W466W,L45B,W436W,L18W,W206B,L355B,L131W,L157B,W228W,W188B,6,50,51,18.5,0,6,2,2611
137,281,RUS,CM,Shuvalov,Evgenij Shuvalov,2498,L39B,W485W,L280W,W302B,L76B,W260W,L375B,W387B,L73W,W213W,W206B,6,49.5,50.5,21.5,0,6,3,2477
138,141,GRC,IM,GeorgiosSouleidis,Georgios Souleidis,2579,L441W,D283B,W244W,W221B,L392B,D65W,D220B,W272B,D155W,W190B,L78W,6,47.5,49.5,27,0,4,3,2498
139,1,USA,IM,2KTNGO,Georgi Orlov,2493,U--,L153W,W530B,W179W,L148B,W427W,W202B,W190W,L131B,D105W,D127B,6,47.5,47.5,24.25,0,5,2,2431
140,154,DEU,IM,manmanlai1,Martin Brüdigam,2534,W455B,L1W,U--,L188B,W231W,L189B,W430W,W191B,L190W,W204B,W196W,6,46.5,48.5,24,0,6,3,2483
141,364,RUS,WIM,ViktoriyaTarasova,Tarasova Viktoriya,2429,W396W,L41W,L413B,D461W,L180B,W293W,W227B,D240B,W212W,L126B,W199W,6,46.5,48,23.75,0,5,1,2508
