Number,Rk,Fed,Title,Username,Name,Rating,RND1,RND2,RND3,RND4,RND5,RND6,RND7,RND8,RND9,RND10,RND11,Score,Buchholz Cut 1,Buchholz,Sonneborn-Berger,Direct encounter,The greater number of wins including forfeits,Number of wins with Black pieces,AROC 1

1,18,KOR,GM,sergoy,Sergey Drygalov,3005,W140B,D19W,D38B,W90W,W401B,W85W,W194W,W49B,W5W,W29W,W7B,10,71,74,66.25,0,9,4,2774
2,37,INT,GM,Zhigalko_Sergei,Sergei Zhigalko,2963,W156W,D77B,W56W,W339B,L194B,W381W,W42B,W81W,W30W,W36B,W4W,9.5,67.5,71,62.75,0,9,3,2764
3,47,ITA,GM,moro182,Luca Moroni Jr,2809,W134W,W43B,W101W,D4B,W381W,D5W,W329B,W11W,W14B,D8B,D12W,9,78.5,82,64.5,0,7,3,2883
4,10,UZB,GM,Shield12,Shamsiddin Vokhidov,2991,W105B,W107W,W21B,D3W,W332B,W23W,W137B,W30B,W8W,D7W,L2B,9,77.5,83,64.75,0,8,5,2854
5,2,DEU,GM,Msb2,Matthias Bluebaum,3052,W323B,W385W,W106B,W6W,D337W,D3B,W10B,W20W,L1B,W33W,W8B,9,75.5,75.5,58.25,0,8,4,2833
6,43,BGR,IM,remi04,Tsvetan Stoyanov,2800,W466W,W55B,W141W,L5B,W38W,D80B,W338B,W52W,D12B,W32W,W21B,9,72,73,56.5,0,8,3,2733
7,1,USA,GM,DanielNaroditsky,Daniel Naroditsky,3208,W147W,W313B,D332W,W41W,D15B,W42B,W22W,W26B,W9W,D4B,L1W,8.5,79,80,58,0,7,3,2824
8,15,AZE,GM,vugarrasulov,Vugar Rasulov,2948,W300W,W228B,W112W,W13B,W100W,W22B,W9W,W14B,L4B,D3W,L5W,8.5,76.5,78.5,56,0,8,4,2850
9,19,KAZ,GM,Denis_Makhnyov,Denis Makhnev,2992,W464W,W87B,W206W,W89W,W102B,W32W,L8B,W13W,L7B,D17W,W39B,8.5,72.5,73.5,52.25,0,8,3,2768
10,62,UZB,FM,Zohid6,Mukhammadzokhid Suyarov,2854,W103B,W402W,W139B,L36B,W79W,W57B,L5W,W107B,D39W,W77B,W30W,8.5,69,72,51.75,0,8,5,2728
11,12,USA,GM,TigrVShlyape,Gata Kamsky,2934,W249B,W116W,W361B,W344W,L22B,W21B,W50W,L3B,D84W,W81B,W44W,8.5,67.5,71,50.75,0,8,4,2752
12,11,ESP,GM,h4parah5,Jaime Santos Latasa,2891,W395W,W108B,D42W,W138B,W378W,D194B,W100W,D33B,D6W,W23B,D3B,8.5,67,70,51,0,6,3,2751
13,67,SRB,GM,DuleMudule,Igor Miladinovic,2852,W202W,W110B,W167W,L8W,W390B,W355W,W51B,L9B,W43W,W61B,D16W,8.5,66.5,69.5,48.25,0,8,4,2716
14,5,RUS,GM,Krakozia,Denis Khismatullin,2948,W439W,W345B,W360W,D76B,W75B,W337W,W29B,L8W,L3W,W84B,W33B,8.5,66.5,68.5,47.75,0,8,5,2818
15,59,UZB,IM,AlmasRakhmatullaev,Almas Rakhmatullaev,2926,W398W,W390B,D88B,W54W,D7W,L49B,D141W,W64B,W52B,W92W,W35B,8.5,65.5,68.5,51.25,0,7,4,2719
